timestamp;x_accel;y_accel;z_accel
1464539964000;0.416;0.592;0.348
1464539964000;0.456;0.608;0.532
1464539964000;0.508;0.852;0.748
1464539964000;0.572;1.544;1.176
1464539964000;0.624;1.668;1.44
1464539964000;0.66;1.872;1.576
1464539964000;0.904;1.984;1.428
1464539964000;0.912;1.808;1.32
1464539964000;0.868;1.572;1.232
1464539964000;0.66;1.18;0.94
1464539964000;0.6;1.0;0.772
1464539964000;0.516;0.58;0.528
1464539964000;0.508;0.392;0.46
1464539965000;0.508;0.256;0.372
1464539965000;0.54;0.028;0.248
1464539965000;0.576;-0.084;0.22
1464539965000;0.556;-0.204;0.192
1464539965000;0.5;-0.304;0.1
1464539965000;0.464;-0.328;0.072
1464539965000;0.448;-0.376;0.052
1464539965000;0.388;-0.544;0.004
1464539965000;0.336;-0.7;-0.048
1464539965000;0.304;-0.876;-0.088
1464539965000;0.268;-1.192;-0.128
1464539965000;0.22;-1.38;-0.168
1464539965000;0.204;-1.856;-0.312
1464539965000;0.188;-1.984;-0.352
1464539965000;0.152;-2.028;-0.396
1464539965000;0.152;-1.772;-0.364
1464539965000;0.168;-1.58;-0.304
1464539965000;0.188;-1.4;-0.244
1464539965000;0.184;-1.06;-0.152
1464539965000;0.192;-0.916;-0.12
1464539965000;0.192;-0.788;-0.084
1464539965000;0.164;-0.548;-0.056
1464539965000;0.196;-0.432;-0.016
1464539965000;0.248;-0.108;-0.012
1464539965000;0.268;0.084;0.0
1464539965000;0.32;0.3;0.044
1464539965000;0.428;0.588;0.248
1464539965000;0.44;0.7;0.404
1464539965000;0.504;0.824;0.632
1464539965000;0.62;1.28;1.196
1464539965000;0.66;1.436;1.464
1464539965000;0.732;1.548;1.624
1464539965000;1.056;1.692;1.608
1464539965000;1.136;1.652;1.492
1464539965000;1.148;1.532;1.36
1464539965000;0.916;1.216;1.02
1464539965000;0.788;1.072;0.832
1464539965000;0.696;0.868;0.676
1464539966000;0.584;0.492;0.388
1464539966000;0.58;0.32;0.296
1464539966000;0.528;0.012;0.188
1464539966000;0.512;-0.136;0.128
1464539966000;0.512;-0.248;0.076
1464539966000;0.516;-0.404;0.02
1464539966000;0.508;-0.448;0.0
1464539966000;0.464;-0.488;-0.032
1464539966000;0.38;-0.672;-0.1
1464539966000;0.328;-0.78;-0.136
1464539966000;0.292;-0.912;-0.208
1464539966000;0.228;-1.124;-0.208
1464539966000;0.196;-1.332;-0.232
1464539966000;0.172;-1.568;-0.272
1464539966000;0.116;-1.936;-0.368
1464539966000;0.132;-2.004;-0.396
1464539966000;0.188;-1.972;-0.424
1464539966000;0.228;-1.728;-0.384
1464539966000;0.224;-1.524;-0.34
1464539966000;0.2;-1.116;-0.204
1464539966000;0.2;-0.908;-0.128
1464539966000;0.2;-0.716;-0.048
1464539966000;0.22;-0.408;0.088
1464539966000;0.204;-0.288;0.14
1464539966000;0.252;-0.176;0.164
1464539966000;0.32;0.064;0.208
1464539966000;0.328;0.148;0.24
1464539966000;0.376;0.188;0.252
1464539966000;0.496;0.448;0.304
1464539966000;0.504;0.62;0.308
1464539966000;0.508;0.844;0.372
1464539966000;0.58;1.172;0.74
1464539966000;0.756;1.304;0.996
1464539966000;1.128;1.872;1.232
1464539966000;1.328;1.956;1.272
1464539966000;1.444;1.968;1.18
1464539966000;1.3;1.82;0.924
1464539967000;1.084;1.56;0.816
1464539967000;0.88;1.296;0.732
1464539967000;0.64;0.84;0.48
1464539967000;0.544;0.636;0.372
1464539967000;0.46;0.284;0.208
1464539967000;0.476;0.136;0.152
1464539967000;0.48;-0.004;0.104
1464539967000;0.508;-0.212;0.068
1464539967000;0.504;-0.236;0.052
1464539967000;0.476;-0.256;0.04
1464539967000;0.364;-0.4;0.02
1464539967000;0.296;-0.496;0.0
1464539967000;0.228;-0.6;-0.02
1464539967000;0.176;-0.972;-0.072
1464539967000;0.176;-1.156;-0.132
1464539967000;0.2;-1.316;-0.12
1464539967000;0.088;-2.048;-0.212
1464539967000;0.112;-2.048;-0.464
1464539967000;0.16;-2.048;-0.444
1464539967000;0.164;-1.456;-0.256
1464539967000;0.152;-1.576;-0.268
1464539967000;0.228;-1.34;-0.204
1464539967000;0.212;-1.144;-0.128
1464539967000;0.212;-0.976;-0.04
1464539967000;0.208;-0.712;0.012
1464539967000;0.22;-0.6;0.06
1464539967000;0.256;-0.472;0.136
1464539967000;0.288;-0.172;0.184
1464539967000;0.308;-0.024;0.176
1464539967000;0.376;0.104;0.188
1464539967000;0.384;0.296;0.208
1464539967000;0.372;0.308;0.284
1464539967000;0.452;0.348;0.388
1464539967000;0.556;0.7;0.404
1464539967000;0.68;0.788;0.588
1464539967000;1.036;1.368;0.924
1464539967000;1.064;1.828;1.164
1464539968000;1.04;2.044;1.472
1464539968000;1.188;2.044;1.48
1464539968000;1.232;2.044;1.248
1464539968000;1.16;1.716;1.044
1464539968000;0.86;1.06;0.66
1464539968000;0.76;0.848;0.504
1464539968000;0.676;0.676;0.388
1464539968000;0.572;0.316;0.272
1464539968000;0.536;0.208;0.22
1464539968000;0.528;0.1;0.16
1464539968000;0.484;-0.028;0.076
1464539968000;0.488;-0.104;0.04
1464539968000;0.452;-0.164;0.028
1464539968000;0.348;-0.288;0.008
1464539968000;0.272;-0.376;0.0
1464539968000;0.176;-0.632;-0.004
1464539968000;0.136;-0.796;-0.036
1464539968000;0.12;-1.0;-0.08
1464539968000;0.068;-1.456;-0.16
1464539968000;0.092;-1.74;-0.26
1464539968000;0.088;-2.048;-0.52
1464539968000;0.096;-2.048;-0.456
1464539968000;0.156;-1.92;-0.36
1464539968000;0.152;-1.696;-0.3
1464539968000;0.128;-1.452;-0.264
1464539968000;0.124;-1.26;-0.232
1464539968000;0.1;-0.856;-0.128
1464539968000;0.088;-0.652;-0.04
1464539968000;0.1;-0.456;0.024
1464539968000;0.168;-0.12;0.104
1464539968000;0.212;0.044;0.164
1464539968000;0.288;0.196;0.216
1464539968000;0.392;0.488;0.26
1464539968000;0.46;0.576;0.3
1464539968000;0.54;0.832;0.42
1464539968000;0.748;0.96;0.588
1464539968000;0.852;0.984;0.756
1464539968000;0.94;1.288;1.068
1464539969000;1.064;1.436;1.204
1464539969000;1.2;1.456;1.192
1464539969000;1.46;1.492;0.964
1464539969000;1.468;1.36;0.912
1464539969000;1.364;1.148;0.844
1464539969000;1.116;1.1;0.58
1464539969000;1.008;1.016;0.512
1464539969000;0.904;0.784;0.476
1464539969000;0.764;0.388;0.36
1464539969000;0.74;0.248;0.3
1464539969000;0.684;-0.048;0.26
1464539969000;0.656;-0.188;0.248
1464539969000;0.628;-0.236;0.22
1464539969000;0.568;-0.248;0.156
1464539969000;0.52;-0.26;0.148
1464539969000;0.432;-0.304;0.164
1464539969000;0.268;-0.572;0.104
1464539969000;0.208;-0.692;0.128
1464539969000;0.16;-0.832;0.136
1464539969000;0.064;-1.096;0.18
1464539969000;-0.004;-1.32;0.188
1464539969000;-0.016;-1.648;0.136
1464539969000;-0.136;-2.048;-0.012
1464539969000;-0.04;-2.048;-0.048
1464539969000;0.024;-1.78;-0.08
1464539969000;0.048;-1.612;-0.028
1464539969000;0.072;-1.336;0.0
1464539969000;0.072;-0.884;0.044
1464539969000;0.108;-0.7;0.092
1464539969000;0.168;-0.536;0.112
1464539969000;0.248;-0.28;0.104
1464539969000;0.296;-0.176;0.136
1464539969000;0.376;-0.048;0.136
1464539969000;0.508;0.188;0.132
1464539969000;0.616;0.3;0.188
1464539969000;0.708;0.492;0.256
1464539969000;0.696;0.524;0.36
1464539970000;0.868;0.6;0.436
1464539970000;1.132;0.788;0.724
1464539970000;1.164;0.932;0.844
1464539970000;1.252;1.136;1.048
1464539970000;1.364;1.456;1.28
1464539970000;1.448;1.536;1.2
1464539970000;1.428;1.344;1.112
1464539970000;1.24;0.892;0.812
1464539970000;1.144;0.732;0.684
1464539970000;1.048;0.592;0.576
1464539970000;0.88;0.3;0.4
1464539970000;0.86;0.16;0.328
1464539970000;0.764;-0.064;0.24
1464539970000;0.724;-0.112;0.2
1464539970000;0.688;-0.14;0.152
1464539970000;0.556;-0.224;0.124
1464539970000;0.512;-0.296;0.128
1464539970000;0.492;-0.38;0.116
1464539970000;0.292;-0.54;0.144
1464539970000;0.212;-0.724;0.152
1464539970000;0.168;-0.852;0.16
1464539970000;0.152;-1.092;0.212
1464539970000;0.132;-1.268;0.24
1464539970000;0.036;-1.424;0.26
1464539970000;-0.076;-1.812;0.14
1464539970000;-0.056;-1.832;0.148
1464539970000;0.048;-1.672;0.144
1464539970000;0.112;-1.668;0.068
1464539970000;0.156;-1.548;0.06
1464539970000;0.192;-1.18;0.004
1464539970000;0.18;-0.984;0.0
1464539970000;0.172;-0.808;0.016
1464539970000;0.24;-0.504;0.056
1464539970000;0.26;-0.38;0.052
1464539970000;0.296;-0.192;0.076
1464539970000;0.396;0.1;0.128
1464539970000;0.476;0.176;0.168
1464539971000;0.492;0.212;0.228
1464539971000;0.604;0.468;0.304
1464539971000;0.716;0.616;0.352
1464539971000;0.676;0.62;0.432
1464539971000;0.932;0.764;0.696
1464539971000;1.056;1.048;0.804
1464539971000;1.296;1.252;1.104
1464539971000;1.432;1.384;1.2
1464539971000;1.488;1.464;1.188
1464539971000;1.332;1.308;1.024
1464539971000;1.204;1.12;0.924
1464539971000;1.056;0.88;0.816
1464539971000;0.848;0.456;0.588
1464539971000;0.82;0.296;0.484
1464539971000;0.784;0.164;0.4
1464539971000;0.776;-0.048;0.288
1464539971000;0.78;-0.112;0.268
1464539971000;0.732;-0.092;0.2
1464539971000;0.696;-0.044;0.188
1464539971000;0.636;-0.076;0.184
1464539971000;0.52;-0.28;0.172
1464539971000;0.484;-0.392;0.132
1464539971000;0.456;-0.48;0.1
1464539971000;0.316;-0.74;0.04
1464539971000;0.284;-0.916;0.0
1464539971000;0.268;-1.156;-0.032
1464539971000;0.256;-1.284;-0.04
1464539971000;0.224;-1.408;0.012
1464539971000;0.088;-1.876;0.02
1464539971000;0.088;-1.872;0.004
1464539971000;0.108;-1.716;0.016
1464539971000;0.128;-1.544;0.004
1464539971000;0.168;-1.372;0.008
1464539971000;0.196;-1.196;0.012
1464539971000;0.292;-0.94;0.0
1464539971000;0.324;-0.828;0.02
1464539971000;0.352;-0.728;0.036
1464539971000;0.372;-0.476;0.02
1464539972000;0.356;-0.348;0.028
1464539972000;0.404;-0.232;0.064
1464539972000;0.528;0.024;0.08
1464539972000;0.528;0.164;0.116
1464539972000;0.604;0.4;0.324
1464539972000;0.54;0.488;0.412
1464539972000;0.5;0.56;0.52
1464539972000;0.64;0.62;0.968
1464539972000;0.76;0.812;1.072
1464539972000;0.876;1.048;1.16
1464539972000;1.232;1.152;1.324
1464539972000;1.344;1.264;1.268
1464539972000;1.368;1.34;1.196
1464539972000;1.268;1.252;0.94
1464539972000;1.148;1.164;0.776
1464539972000;1.028;1.004;0.66
1464539972000;0.892;0.564;0.528
1464539972000;0.836;0.436;0.46
1464539972000;0.756;0.328;0.372
1464539972000;0.648;0.056;0.26
1464539972000;0.648;-0.068;0.228
1464539972000;0.572;-0.216;0.152
1464539972000;0.528;-0.272;0.128
1464539972000;0.512;-0.32;0.108
1464539972000;0.436;-0.488;0.06
1464539972000;0.436;-0.58;0.02
1464539972000;0.416;-0.68;-0.004
1464539972000;0.32;-0.94;-0.064
1464539972000;0.336;-1.028;-0.116
1464539972000;0.34;-1.128;-0.144
1464539972000;0.248;-1.388;-0.188
1464539972000;0.224;-1.56;-0.22
1464539972000;0.244;-1.728;-0.284
1464539972000;0.236;-1.852;-0.4
1464539972000;0.244;-1.772;-0.416
1464539972000;0.192;-1.524;-0.352
1464539972000;0.164;-1.34;-0.276
1464539973000;0.148;-1.128;-0.204
1464539973000;0.2;-0.712;-0.052
1464539973000;0.252;-0.532;0.036
1464539973000;0.284;-0.376;0.072
1464539973000;0.332;-0.072;0.152
1464539973000;0.408;0.064;0.2
1464539973000;0.452;0.2;0.24
1464539973000;0.512;0.252;0.264
1464539973000;0.584;0.476;0.32
1464539973000;0.556;0.624;0.44
1464539973000;0.664;0.6;0.532
1464539973000;0.736;0.736;0.608
1464539973000;0.908;1.168;0.8
1464539973000;1.076;1.28;0.92
1464539973000;1.24;1.424;0.996
1464539973000;1.416;1.716;1.024
1464539973000;1.372;1.672;0.988
1464539973000;1.288;1.56;0.904
1464539973000;1.02;1.192;0.7
1464539973000;0.872;0.972;0.616
1464539973000;0.78;0.784;0.536
1464539973000;0.708;0.496;0.368
1464539973000;0.66;0.372;0.34
1464539973000;0.648;0.092;0.276
1464539973000;0.656;-0.004;0.24
1464539973000;0.66;-0.1;0.204
1464539973000;0.596;-0.264;0.156
1464539973000;0.544;-0.32;0.124
1464539973000;0.436;-0.388;0.08
1464539973000;0.264;-0.528;0.0
1464539973000;0.22;-0.64;-0.088
1464539973000;0.2;-0.788;-0.12
1464539973000;0.188;-1.12;-0.2
1464539973000;0.164;-1.356;-0.284
1464539973000;0.176;-1.616;-0.384
1464539973000;0.224;-1.88;-0.488
1464539973000;0.228;-1.864;-0.524
1464539974000;0.252;-1.8;-0.5
1464539974000;0.248;-1.528;-0.412
1464539974000;0.24;-1.388;-0.34
1464539974000;0.228;-1.124;-0.232
1464539974000;0.244;-0.984;-0.168
1464539974000;0.244;-0.836;-0.108
1464539974000;0.244;-0.54;-0.024
1464539974000;0.236;-0.344;0.016
1464539974000;0.268;-0.1;0.056
1464539974000;0.268;0.124;0.176
1464539974000;0.304;0.124;0.208
1464539974000;0.392;0.356;0.244
1464539974000;0.388;0.524;0.248
1464539974000;0.368;0.576;0.268
1464539974000;0.592;1.052;0.392
1464539974000;0.7;1.296;0.524
1464539974000;0.76;1.384;0.716
1464539974000;0.88;1.78;0.964
1464539974000;0.984;1.984;1.072
1464539974000;1.124;1.888;1.224
1464539974000;1.072;1.84;1.152
1464539974000;0.976;1.792;1.032
1464539974000;0.764;1.32;0.8
1464539974000;0.72;1.06;0.648
1464539974000;0.676;0.828;0.508
1464539974000;0.628;0.424;0.324
1464539974000;0.612;0.276;0.26
1464539974000;0.612;0.144;0.2
1464539974000;0.572;-0.016;0.116
1464539974000;0.54;-0.072;0.064
1464539974000;0.508;-0.076;0.028
1464539974000;0.492;-0.056;0.0
1464539974000;0.396;-0.148;-0.012
1464539974000;0.228;-0.44;-0.004
1464539974000;0.14;-0.608;-0.044
1464539974000;0.12;-0.784;-0.06
1464539974000;0.108;-1.18;-0.136
1464539975000;0.064;-1.48;-0.232
1464539975000;0.076;-1.804;-0.328
1464539975000;0.172;-2.048;-0.5
1464539975000;0.176;-2.048;-0.516
1464539975000;0.188;-1.968;-0.484
1464539975000;0.196;-1.524;-0.368
1464539975000;0.176;-1.332;-0.284
1464539975000;0.164;-1.148;-0.22
1464539975000;0.184;-0.776;-0.124
1464539975000;0.156;-0.608;-0.076
1464539975000;0.164;-0.456;-0.02
1464539975000;0.22;-0.204;0.012
1464539975000;0.224;-0.028;0.032
1464539975000;0.3;0.344;0.132
1464539975000;0.368;0.452;0.216
1464539975000;0.396;0.496;0.272
1464539975000;0.42;0.728;0.4
1464539975000;0.476;1.008;0.5
1464539975000;0.532;1.16;0.644
1464539975000;0.788;1.412;0.94
1464539975000;0.992;1.744;1.084
1464539975000;1.08;1.896;1.176
1464539975000;1.224;1.792;1.224
1464539975000;1.216;1.724;1.196
1464539975000;1.14;1.652;1.064
1464539975000;0.948;1.344;0.68
1464539975000;0.848;1.124;0.52
1464539975000;0.76;0.908;0.428
1464539975000;0.628;0.536;0.304
1464539975000;0.592;0.404;0.272
1464539975000;0.532;0.24;0.216
1464539975000;0.54;0.124;0.212
1464539975000;0.552;0.036;0.192
1464539975000;0.492;-0.092;0.12
1464539975000;0.44;-0.164;0.1
1464539975000;0.364;-0.26;0.08
1464539975000;0.212;-0.484;0.012
1464539975000;0.144;-0.66;-0.068
1464539976000;0.152;-1.056;-0.116
1464539976000;0.12;-1.268;-0.156
1464539976000;0.044;-1.56;-0.232
1464539976000;-0.144;-2.048;-0.484
1464539976000;-0.028;-2.048;-0.556
1464539976000;0.048;-1.896;-0.452
1464539976000;0.068;-1.524;-0.372
1464539976000;0.096;-1.372;-0.308
1464539976000;0.14;-1.196;-0.264
1464539976000;0.192;-0.912;-0.18
1464539976000;0.196;-0.784;-0.144
1464539976000;0.196;-0.564;-0.08
1464539976000;0.224;-0.428;-0.044
1464539976000;0.236;-0.228;-0.032
1464539976000;0.236;0.12;0.048
1464539976000;0.276;0.32;0.116
1464539976000;0.36;0.468;0.172
1464539976000;0.436;0.632;0.272
1464539976000;0.42;0.78;0.328
1464539976000;0.456;0.876;0.432
1464539976000;0.596;1.048;0.724
1464539976000;0.684;1.204;0.84
1464539976000;0.772;1.3;0.952
1464539976000;0.924;1.464;1.24
1464539976000;1.024;1.656;1.352
1464539976000;0.952;1.92;1.48
1464539976000;0.86;1.844;1.404
1464539976000;0.788;1.692;1.24
1464539976000;0.652;1.232;0.84
1464539976000;0.6;0.988;0.696
1464539976000;0.58;0.78;0.576
1464539976000;0.5;0.484;0.356
1464539976000;0.504;0.384;0.304
1464539976000;0.504;0.256;0.3
1464539976000;0.488;0.036;0.216
1464539976000;0.484;0.0;0.176
1464539976000;0.432;-0.048;0.112
1464539977000;0.32;-0.212;0.028
1464539977000;0.24;-0.312;0.0
1464539977000;0.176;-0.448;-0.008
