timestamp;x_accel;y_accel;z_accel
1464540785000;0.316;-1.416;-0.356
1464540785000;0.388;-1.552;-0.432
1464540785000;0.384;-1.352;-0.384
1464540785000;0.32;-1.136;-0.316
1464540785000;0.224;-0.972;-0.168
1464540785000;0.22;-0.812;-0.116
1464540785000;0.232;-0.672;-0.06
1464540785000;0.252;-0.288;0.036
1464540785000;0.24;-0.216;0.068
1464540785000;0.212;-0.188;0.092
1464540785000;0.192;-0.012;0.224
1464540785000;0.084;0.092;0.316
1464540785000;0.088;0.24;0.344
1464540785000;-0.04;0.32;0.464
1464540785000;-0.056;0.348;0.496
1464540785000;-0.148;0.688;0.416
1464540785000;-0.304;0.652;0.432
1464540785000;-0.38;0.604;0.46
1464540785000;-0.412;0.784;0.336
1464540785000;-0.412;0.916;0.176
1464540785000;-0.368;1.088;0.172
1464540785000;-0.44;1.24;0.208
1464540785000;-0.516;1.316;0.268
1464540785000;-0.484;1.556;0.436
1464540785000;-0.376;1.62;0.572
1464540785000;-0.388;1.612;0.744
1464540785000;-0.384;1.708;0.956
1464540785000;-0.388;1.952;0.968
1464540785000;-0.384;2.044;1.02
1464540785000;-0.432;1.888;0.94
1464540785000;-0.428;1.864;0.804
1464540785000;-0.448;1.82;0.688
1464540785000;-0.528;1.392;0.628
1464540785000;-0.524;1.276;0.604
1464540785000;-0.552;1.224;0.528
1464540786000;-0.548;1.108;0.508
1464540786000;-0.56;1.024;0.5
1464540786000;-0.424;0.772;0.5
1464540786000;-0.316;0.76;0.46
1464540786000;-0.284;0.692;0.468
1464540786000;-0.22;0.516;0.504
1464540786000;-0.168;0.492;0.488
1464540786000;-0.104;0.408;0.484
1464540786000;0.0;0.092;0.516
1464540786000;0.048;0.076;0.488
1464540786000;0.044;0.052;0.428
1464540786000;0.144;-0.116;0.372
1464540786000;0.136;-0.228;0.304
1464540786000;0.252;-0.34;0.168
1464540786000;0.288;-0.372;0.088
1464540786000;0.276;-0.464;0.032
1464540786000;0.332;-0.78;-0.116
1464540786000;0.376;-0.912;-0.144
1464540786000;0.392;-1.024;-0.18
1464540786000;0.348;-1.156;-0.18
1464540786000;0.36;-1.28;-0.212
1464540786000;0.38;-1.464;-0.26
1464540786000;0.472;-1.524;-0.376
1464540786000;0.48;-1.516;-0.42
1464540786000;0.428;-1.708;-0.508
1464540786000;0.284;-1.476;-0.288
1464540786000;0.248;-1.476;-0.2
1464540786000;0.284;-1.552;-0.244
1464540786000;0.356;-1.364;-0.232
1464540786000;0.34;-1.232;-0.2
1464540786000;0.336;-1.072;-0.12
1464540786000;0.328;-0.972;-0.076
1464540786000;0.34;-0.832;-0.012
1464540786000;0.332;-0.56;0.032
1464540786000;0.328;-0.388;0.064
1464540786000;0.304;-0.284;0.14
1464540786000;0.38;-0.048;0.236
1464540787000;0.364;-0.004;0.28
1464540787000;0.312;-0.096;0.38
1464540787000;0.232;0.112;0.424
1464540787000;0.184;0.324;0.5
1464540787000;0.036;0.152;0.664
1464540787000;0.052;0.048;0.648
1464540787000;-0.02;0.248;0.692
1464540787000;-0.148;0.264;0.696
1464540787000;0.016;0.284;0.628
1464540787000;-0.012;0.308;0.652
1464540787000;-0.26;0.6;0.464
1464540787000;-0.076;0.94;0.364
1464540787000;-0.016;0.968;0.668
1464540787000;-0.004;1.076;0.668
1464540787000;0.036;1.32;0.716
1464540787000;-0.076;1.612;1.244
1464540787000;-0.056;1.9;1.38
1464540787000;-0.032;2.044;1.408
1464540787000;0.012;1.96;1.304
1464540787000;0.032;1.796;1.16
1464540787000;-0.016;1.624;1.056
1464540787000;-0.04;1.24;0.86
1464540787000;-0.008;1.18;0.788
1464540787000;0.008;1.128;0.74
1464540787000;-0.04;0.86;0.696
1464540787000;-0.016;0.752;0.672
1464540787000;0.008;0.64;0.652
1464540787000;0.056;0.508;0.628
1464540787000;0.124;0.428;0.58
1464540787000;0.136;0.38;0.492
1464540787000;0.172;0.268;0.456
1464540787000;0.224;0.152;0.448
1464540787000;0.192;-0.02;0.436
1464540787000;0.136;-0.128;0.384
1464540787000;0.224;-0.168;0.336
1464540787000;0.272;-0.272;0.236
1464540787000;0.3;-0.372;0.2
1464540787000;0.316;-0.48;0.156
1464540788000;0.372;-0.708;0.064
1464540788000;0.36;-0.768;0.024
1464540788000;0.348;-0.848;0.004
1464540788000;0.38;-1.06;-0.056
1464540788000;0.42;-1.124;-0.112
1464540788000;0.408;-1.272;-0.12
1464540788000;0.372;-1.44;-0.12
1464540788000;0.36;-1.612;-0.124
1464540788000;0.324;-1.772;-0.156
1464540788000;0.324;-1.744;-0.144
1464540788000;0.308;-1.684;-0.124
1464540788000;0.252;-1.468;-0.096
1464540788000;0.244;-1.332;-0.084
1464540788000;0.244;-1.208;-0.068
1464540788000;0.252;-0.988;-0.008
1464540788000;0.26;-0.856;0.0
1464540788000;0.256;-0.712;0.004
1464540788000;0.284;-0.504;0.032
1464540788000;0.336;-0.4;0.056
1464540788000;0.312;-0.168;0.112
1464540788000;0.304;-0.06;0.124
1464540788000;0.328;0.108;0.164
1464540788000;0.252;0.216;0.284
1464540788000;0.268;0.26;0.3
1464540788000;0.192;0.444;0.428
1464540788000;0.032;0.352;0.464
1464540788000;0.04;0.284;0.528
1464540788000;-0.072;0.704;0.524
1464540788000;-0.108;0.856;0.512
1464540788000;-0.068;0.812;0.5
1464540788000;0.004;0.936;0.404
1464540788000;0.036;1.2;0.344
1464540788000;0.0;1.404;0.304
1464540788000;0.084;1.696;0.524
1464540788000;0.076;1.724;0.64
1464540788000;0.02;1.876;0.72
1464540788000;0.112;2.044;0.752
1464540789000;0.152;2.044;0.816
1464540789000;0.092;2.044;0.78
1464540789000;0.084;2.044;0.716
1464540789000;0.04;1.996;0.676
1464540789000;-0.184;1.624;0.66
1464540789000;-0.176;1.488;0.592
1464540789000;-0.14;1.424;0.524
1464540789000;0.0;0.968;0.448
1464540789000;0.12;0.68;0.4
1464540789000;0.22;0.504;0.344
1464540789000;0.308;0.376;0.332
1464540789000;0.256;0.272;0.404
1464540789000;0.12;0.14;0.356
1464540789000;0.112;0.236;0.3
1464540789000;0.128;0.26;0.264
1464540789000;0.192;-0.052;0.124
1464540789000;0.228;-0.228;0.068
1464540789000;0.236;-0.34;0.02
1464540789000;0.216;-0.528;-0.084
1464540789000;0.26;-0.588;-0.136
1464540789000;0.344;-0.66;-0.216
1464540789000;0.364;-0.78;-0.288
1464540789000;0.336;-0.932;-0.344
1464540789000;0.324;-1.076;-0.376
1464540789000;0.392;-1.28;-0.456
1464540789000;0.412;-1.456;-0.544
1464540789000;0.436;-1.552;-0.592
1464540789000;0.436;-1.56;-0.604
1464540789000;0.492;-1.492;-0.66
1464540789000;0.4;-1.428;-0.632
1464540789000;0.324;-1.592;-0.52
1464540789000;0.356;-1.464;-0.476
1464540789000;0.336;-1.248;-0.396
1464540789000;0.324;-1.164;-0.344
1464540789000;0.324;-1.076;-0.292
1464540789000;0.36;-0.868;-0.196
1464540789000;0.396;-0.76;-0.216
1464540790000;0.42;-0.644;-0.208
1464540790000;0.428;-0.44;-0.088
1464540790000;0.412;-0.268;-0.06
1464540790000;0.352;0.06;0.088
1464540790000;0.328;-0.008;0.136
1464540790000;0.352;-0.032;0.148
1464540790000;0.272;0.324;0.164
1464540790000;0.156;0.244;0.212
1464540790000;0.088;0.084;0.272
1464540790000;0.036;0.316;0.316
1464540790000;0.0;0.524;0.304
1464540790000;-0.104;0.504;0.472
1464540790000;-0.212;0.668;0.456
1464540790000;-0.292;1.048;0.4
1464540790000;-0.24;1.14;0.572
1464540790000;-0.26;1.02;0.652
1464540790000;-0.316;1.256;0.68
1464540790000;-0.24;1.728;0.844
1464540790000;-0.212;1.672;1.008
1464540790000;-0.204;1.772;1.176
1464540790000;-0.02;2.044;1.232
1464540790000;-0.004;2.044;1.224
1464540790000;-0.048;2.044;1.156
1464540790000;-0.176;2.032;0.956
1464540790000;-0.244;1.852;0.832
1464540790000;-0.276;1.552;0.68
1464540790000;-0.264;1.376;0.608
1464540790000;-0.224;1.28;0.496
1464540790000;-0.124;1.084;0.252
1464540790000;-0.008;0.76;0.236
1464540790000;0.104;0.436;0.272
1464540790000;0.208;0.444;0.248
1464540790000;0.232;0.36;0.284
1464540790000;0.212;0.192;0.368
1464540790000;0.172;0.072;0.36
1464540790000;0.244;0.032;0.328
1464540790000;0.248;0.004;0.264
1464540790000;0.256;-0.272;0.132
1464540791000;0.248;-0.368;0.064
1464540791000;0.232;-0.428;0.028
1464540791000;0.244;-0.512;-0.068
1464540791000;0.292;-0.62;-0.14
1464540791000;0.384;-0.836;-0.228
1464540791000;0.368;-0.892;-0.212
1464540791000;0.344;-0.956;-0.24
1464540791000;0.352;-1.196;-0.304
1464540791000;0.356;-1.344;-0.356
1464540791000;0.36;-1.512;-0.408
1464540791000;0.42;-1.88;-0.616
1464540791000;0.504;-1.704;-0.84
1464540791000;0.432;-1.568;-0.728
1464540791000;0.3;-1.576;-0.48
1464540791000;0.336;-1.448;-0.444
1464540791000;0.304;-1.32;-0.416
1464540791000;0.26;-1.024;-0.3
1464540791000;0.256;-0.932;-0.256
1464540791000;0.304;-0.732;-0.208
1464540791000;0.336;-0.616;-0.148
1464540791000;0.336;-0.476;-0.052
1464540791000;0.404;-0.24;0.004
1464540791000;0.392;-0.144;0.076
1464540791000;0.356;-0.096;0.172
1464540791000;0.396;0.172;0.18
1464540791000;0.324;0.236;0.244
1464540791000;0.24;0.236;0.38
1464540791000;0.216;0.308;0.4
1464540791000;0.124;0.312;0.456
1464540791000;-0.04;0.396;0.576
1464540791000;-0.104;0.564;0.524
1464540791000;-0.14;0.64;0.492
1464540791000;-0.152;0.864;0.424
1464540791000;-0.152;1.14;0.312
1464540791000;-0.16;1.112;0.332
1464540791000;-0.212;1.244;0.62
1464540791000;-0.22;1.584;0.64
1464540792000;-0.268;1.732;0.956
1464540792000;-0.244;1.856;1.052
1464540792000;-0.176;2.016;1.132
1464540792000;-0.08;2.0;1.028
1464540792000;-0.044;2.044;0.988
1464540792000;-0.088;2.044;0.964
1464540792000;-0.188;1.768;0.888
1464540792000;-0.196;1.68;0.84
1464540792000;-0.24;1.592;0.78
1464540792000;-0.256;1.3;0.668
1464540792000;-0.236;1.232;0.572
1464540792000;-0.204;1.14;0.484
1464540792000;-0.076;0.764;0.384
1464540792000;0.02;0.72;0.26
1464540792000;0.152;0.668;0.216
1464540792000;0.164;0.512;0.196
1464540792000;0.188;0.36;0.16
1464540792000;0.256;0.172;0.116
1464540792000;0.26;0.048;0.14
1464540792000;0.252;-0.068;0.164
1464540792000;0.208;-0.304;0.1
1464540792000;0.272;-0.392;0.08
1464540792000;0.308;-0.44;0.036
1464540792000;0.352;-0.528;-0.044
1464540792000;0.344;-0.656;-0.084
1464540792000;0.328;-0.776;-0.132
1464540792000;0.388;-0.956;-0.252
1464540792000;0.416;-1.008;-0.264
1464540792000;0.392;-1.176;-0.296
1464540792000;0.384;-1.324;-0.364
1464540792000;0.38;-1.492;-0.408
1464540792000;0.46;-1.776;-0.464
1464540792000;0.48;-1.688;-0.604
1464540792000;0.42;-1.648;-0.5
1464540792000;0.352;-1.436;-0.396
1464540792000;0.332;-1.316;-0.356
1464540792000;0.332;-1.188;-0.328
1464540793000;0.392;-0.924;-0.252
1464540793000;0.416;-0.856;-0.228
1464540793000;0.432;-0.756;-0.196
1464540793000;0.456;-0.564;-0.152
1464540793000;0.464;-0.492;-0.092
1464540793000;0.46;-0.38;-0.044
1464540793000;0.52;-0.06;0.008
1464540793000;0.448;0.072;0.072
1464540793000;0.476;0.188;0.172
1464540793000;0.452;0.332;0.164
1464540793000;0.296;0.3;0.276
1464540793000;0.308;0.156;0.368
1464540793000;0.276;0.112;0.38
1464540793000;0.108;0.38;0.452
1464540793000;0.036;0.392;0.52
1464540793000;0.016;0.42;0.496
1464540793000;-0.008;0.856;0.344
1464540793000;-0.056;0.908;0.388
1464540793000;-0.152;0.752;0.488
1464540793000;-0.388;0.772;0.572
1464540793000;-0.38;1.208;0.58
1464540793000;-0.292;1.452;0.76
1464540793000;-0.38;1.436;1.14
1464540793000;-0.328;1.58;1.22
1464540793000;-0.236;2.0;1.3
1464540793000;-0.24;1.884;1.316
1464540793000;-0.236;1.82;1.244
