timestamp;x_accel;y_accel;z_accel
1464540020000;0.128;-0.82;-0.248
1464540020000;0.136;-1.016;-0.3
1464540020000;0.124;-1.236;-0.324
1464540020000;0.084;-1.672;-0.444
1464540020000;0.112;-2.048;-0.588
1464540020000;0.136;-2.048;-0.792
1464540020000;0.116;-1.788;-0.668
1464540020000;0.068;-1.596;-0.6
1464540020000;0.044;-1.408;-0.528
1464540020000;0.044;-1.156;-0.412
1464540020000;0.052;-1.012;-0.364
1464540020000;0.072;-0.848;-0.312
1464540020000;0.028;-0.552;-0.284
1464540020000;-0.004;-0.456;-0.212
1464540020000;-0.02;0.076;-0.14
1464540020000;0.02;0.288;-0.088
1464540020000;0.08;0.328;0.028
1464540020000;0.092;0.656;0.184
1464540020000;0.2;1.044;0.232
1464540020000;0.324;1.124;0.332
1464540020000;0.504;1.14;0.748
1464540020000;0.628;1.472;0.9
1464540020000;0.708;1.628;1.128
1464540020000;0.856;1.744;1.64
1464540020000;0.916;1.984;1.704
1464540020000;1.028;2.044;1.712
1464540020000;0.968;1.872;1.548
1464540020000;0.828;1.76;1.38
1464540021000;0.58;1.42;1.04
1464540021000;0.524;1.216;0.872
1464540021000;0.412;0.82;0.56
1464540021000;0.384;0.632;0.464
1464540021000;0.34;0.488;0.356
1464540021000;0.34;0.22;0.212
1464540021000;0.336;0.024;0.208
1464540021000;0.3;-0.12;0.196
1464540021000;0.248;-0.22;0.096
1464540021000;0.208;-0.24;0.048
1464540021000;0.188;-0.324;0.008
1464540021000;0.068;-0.532;-0.076
1464540021000;0.06;-0.708;-0.148
1464540021000;0.092;-0.884;-0.224
1464540021000;0.192;-1.256;-0.328
1464540021000;0.164;-1.412;-0.388
1464540021000;0.056;-2.048;-0.728
1464540021000;0.16;-2.048;-0.804
1464540021000;0.172;-1.932;-0.656
1464540021000;0.092;-1.492;-0.528
1464540021000;0.104;-1.4;-0.456
1464540021000;0.136;-1.244;-0.368
1464540021000;0.14;-0.956;-0.232
1464540021000;0.124;-0.856;-0.168
1464540021000;0.112;-0.756;-0.104
1464540021000;0.104;-0.488;-0.016
1464540021000;0.156;-0.296;0.0
1464540021000;0.2;-0.076;0.048
1464540021000;0.204;0.392;0.176
1464540021000;0.248;0.572;0.22
1464540021000;0.316;0.632;0.308
1464540021000;0.364;0.696;0.336
1464540021000;0.424;1.052;0.352
1464540021000;0.584;1.18;0.58
1464540021000;0.728;1.256;0.768
1464540021000;0.932;1.512;0.98
1464540021000;1.156;1.9;1.316
1464540022000;1.26;2.02;1.356
1464540022000;1.32;1.984;1.352
1464540022000;1.204;1.912;1.108
1464540022000;1.056;1.864;0.956
1464540022000;0.848;1.64;0.872
1464540022000;0.524;0.988;0.716
1464540022000;0.468;0.744;0.608
1464540022000;0.492;0.608;0.516
1464540022000;0.492;0.364;0.384
1464540022000;0.408;0.204;0.324
1464540022000;0.288;-0.04;0.2
1464540022000;0.276;-0.16;0.14
1464540022000;0.288;-0.276;0.068
1464540022000;0.264;-0.4;-0.108
1464540022000;0.24;-0.408;-0.14
1464540022000;0.24;-0.468;-0.18
1464540022000;0.28;-0.692;-0.268
1464540022000;0.28;-0.788;-0.316
1464540022000;0.28;-0.924;-0.364
1464540022000;0.288;-1.22;-0.404
1464540022000;0.216;-1.372;-0.464
1464540022000;0.144;-2.048;-0.852
1464540022000;0.196;-2.048;-0.932
1464540022000;0.196;-1.9;-0.88
1464540022000;0.132;-1.7;-0.76
1464540022000;0.112;-1.492;-0.644
1464540022000;0.088;-1.248;-0.54
1464540022000;0.028;-0.78;-0.376
1464540022000;0.068;-0.544;-0.324
1464540022000;0.196;-0.224;-0.184
1464540022000;0.232;-0.104;-0.112
1464540022000;0.2;-0.036;-0.036
1464540022000;0.32;0.212;0.132
1464540022000;0.392;0.424;0.24
1464540022000;0.34;0.472;0.34
1464540022000;0.348;0.68;0.504
1464540022000;0.452;0.824;0.656
1464540023000;0.516;0.836;0.708
1464540023000;0.712;1.008;0.748
1464540023000;0.884;1.164;0.736
1464540023000;1.076;1.208;0.9
1464540023000;1.38;1.744;1.308
1464540023000;1.436;1.996;1.428
1464540023000;1.348;2.044;1.444
1464540023000;1.3;2.044;1.252
1464540023000;1.164;1.912;0.988
1464540023000;0.72;1.192;0.62
1464540023000;0.52;0.884;0.472
1464540023000;0.38;0.704;0.316
1464540023000;0.284;0.376;0.152
1464540023000;0.26;0.188;0.108
1464540023000;0.24;-0.008;0.056
1464540023000;0.248;-0.32;0.028
1464540023000;0.22;-0.42;0.012
1464540023000;0.184;-0.464;-0.048
1464540023000;0.1;-0.66;-0.16
1464540023000;0.092;-0.768;-0.212
1464540023000;0.06;-1.144;-0.308
1464540023000;0.016;-1.388;-0.38
1464540023000;0.02;-1.584;-0.568
1464540023000;-0.036;-2.048;-0.744
1464540023000;-0.128;-2.048;-0.836
1464540023000;-0.132;-2.008;-0.768
1464540023000;-0.052;-1.664;-0.692
1464540023000;-0.02;-1.48;-0.624
1464540023000;0.024;-1.284;-0.544
1464540023000;0.02;-0.96;-0.368
1464540023000;-0.004;-0.788;-0.296
1464540023000;-0.016;-0.64;-0.18
1464540023000;0.028;-0.344;0.016
1464540023000;0.032;-0.136;0.124
1464540023000;-0.028;0.304;0.34
1464540023000;-0.02;0.64;0.328
1464540023000;0.024;0.912;0.36
1464540024000;0.104;0.832;0.556
1464540024000;0.108;1.088;0.42
1464540024000;0.256;1.504;0.288
1464540024000;0.696;1.444;0.54
1464540024000;0.912;1.484;0.732
1464540024000;1.052;2.044;0.944
1464540024000;0.996;2.044;1.18
1464540024000;0.92;2.044;1.232
1464540024000;0.92;2.044;0.988
1464540024000;0.776;1.836;0.932
1464540024000;0.636;1.508;0.892
1464540024000;0.356;0.988;0.732
1464540024000;0.276;0.9;0.68
1464540024000;0.26;0.532;0.728
1464540024000;0.264;0.404;0.712
1464540024000;0.228;0.316;0.724
1464540024000;0.216;0.036;0.676
1464540024000;0.24;-0.08;0.608
1464540024000;0.272;-0.156;0.54
1464540024000;0.216;-0.392;0.34
1464540024000;0.192;-0.488;0.248
1464540024000;0.184;-0.576;0.124
1464540024000;0.196;-0.636;-0.036
1464540024000;0.204;-0.74;-0.176
1464540024000;0.244;-0.936;-0.312
1464540024000;0.2;-1.268;-0.396
1464540024000;0.152;-1.4;-0.42
1464540024000;0.132;-1.524;-0.472
1464540024000;0.076;-1.748;-0.46
1464540024000;0.092;-1.844;-0.532
1464540024000;0.144;-1.804;-0.596
1464540024000;0.152;-1.636;-0.584
1464540024000;0.172;-1.448;-0.548
1464540024000;0.148;-1.196;-0.408
1464540024000;0.12;-1.092;-0.312
1464540024000;0.104;-0.968;-0.232
1464540024000;0.132;-0.56;-0.132
1464540024000;0.172;-0.368;-0.008
1464540025000;0.212;-0.24;0.096
1464540025000;0.164;0.112;0.216
1464540025000;0.232;0.44;0.264
1464540025000;0.328;0.492;0.38
1464540025000;0.24;0.316;0.44
1464540025000;0.304;0.832;0.424
1464540025000;0.66;1.152;0.516
1464540025000;0.824;0.92;0.588
1464540025000;0.976;1.092;0.592
1464540025000;1.324;2.02;0.588
1464540025000;1.368;2.044;0.644
1464540025000;1.372;2.044;0.72
1464540025000;1.164;1.992;0.748
1464540025000;0.98;1.824;0.744
1464540025000;0.804;1.524;0.736
1464540025000;0.556;0.988;0.672
1464540025000;0.428;0.824;0.58
1464540025000;0.348;0.652;0.548
1464540025000;0.244;0.332;0.52
1464540025000;0.188;0.26;0.476
1464540025000;0.164;0.004;0.36
1464540025000;0.152;-0.16;0.288
1464540025000;0.108;-0.252;0.196
1464540025000;0.004;-0.472;0.0
1464540025000;-0.072;-0.624;-0.104
1464540025000;-0.116;-0.896;-0.18
1464540025000;-0.256;-1.608;-0.336
1464540025000;-0.284;-1.928;-0.48
1464540025000;-0.364;-2.048;-0.736
1464540025000;-0.336;-2.048;-0.944
1464540025000;-0.22;-2.048;-0.9
1464540025000;-0.072;-1.716;-0.676
1464540025000;-0.012;-1.568;-0.556
1464540025000;0.052;-1.444;-0.504
1464540025000;0.132;-1.0;-0.348
1464540025000;0.176;-0.724;-0.284
1464540025000;0.22;-0.456;-0.252
1464540026000;0.272;-0.092;-0.072
1464540026000;0.228;-0.156;0.064
1464540026000;0.176;-0.108;0.136
1464540026000;0.128;0.596;0.264
1464540026000;0.232;0.644;0.272
1464540026000;0.208;0.504;0.36
1464540026000;0.428;1.456;0.508
1464540026000;0.712;1.784;0.628
1464540026000;1.256;1.704;1.176
1464540026000;1.448;1.904;1.276
1464540026000;1.56;2.044;1.316
1464540026000;1.296;1.584;1.408
1464540026000;1.06;1.32;1.324
1464540026000;0.868;1.144;1.172
1464540026000;0.628;0.744;0.904
1464540026000;0.524;0.544;0.752
1464540026000;0.452;0.356;0.636
1464540026000;0.44;0.064;0.444
1464540026000;0.504;-0.076;0.444
1464540026000;0.508;-0.208;0.42
1464540026000;0.4;-0.34;0.272
1464540026000;0.372;-0.34;0.228
1464540026000;0.332;-0.364;0.184
1464540026000;0.232;-0.46;0.084
1464540026000;0.204;-0.492;0.016
1464540026000;0.152;-0.704;-0.184
1464540026000;0.152;-0.876;-0.272
1464540026000;0.144;-1.056;-0.36
1464540026000;0.072;-1.548;-0.552
1464540026000;0.096;-1.752;-0.628
1464540026000;0.112;-1.86;-0.696
1464540026000;0.164;-1.764;-0.796
1464540026000;0.156;-1.84;-0.788
1464540026000;0.14;-1.736;-0.7
1464540026000;0.128;-1.388;-0.532
1464540026000;0.12;-1.224;-0.488
1464540026000;0.136;-1.068;-0.432
1464540027000;0.232;-0.76;-0.28
1464540027000;0.248;-0.62;-0.228
1464540027000;0.336;-0.464;-0.112
1464540027000;0.328;-0.368;-0.088
1464540027000;0.284;-0.208;-0.04
1464540027000;0.244;0.084;0.168
1464540027000;0.232;0.256;0.248
1464540027000;0.22;0.636;0.376
1464540027000;0.2;0.636;0.452
1464540027000;0.26;0.98;0.464
1464540027000;0.384;1.368;0.72
1464540027000;0.432;1.184;0.92
1464540027000;0.516;1.44;1.024
1464540027000;0.88;2.044;1.14
1464540027000;0.92;2.044;1.192
1464540027000;0.876;2.044;1.248
1464540027000;0.736;1.848;1.028
1464540027000;0.6;1.524;0.86
1464540027000;0.476;1.092;0.756
1464540027000;0.364;0.564;0.54
1464540027000;0.344;0.428;0.484
1464540027000;0.348;0.124;0.432
1464540027000;0.408;0.084;0.364
1464540027000;0.396;0.036;0.32
1464540027000;0.372;-0.248;0.304
1464540027000;0.356;-0.308;0.208
1464540027000;0.288;-0.376;0.12
1464540027000;0.176;-0.556;0.004
1464540027000;0.1;-0.692;-0.028
1464540027000;0.036;-0.852;-0.06
1464540027000;-0.044;-1.332;-0.18
1464540027000;-0.12;-1.592;-0.232
1464540027000;-0.14;-1.832;-0.348
1464540027000;-0.076;-2.048;-0.528
