timestamp;accel.x;accel.y;accel.z
1464530709904;19.456535;-8.7339945;11.551865
1464530709941;25.48402;1.9295654;26.65576
1464530709976;11.022307;13.441755;12.539198
1464530710018;2.6999657;13.479125;3.2819624
1464530710058;2.796506;12.171396;6.899618
1464530710092;-3.5344741;9.998952;-0.48706007
1464530710126;-10.195645;5.4496603;-5.858775
1464530710161;-14.928334;0.7225704;-7.3245153
1464530710195;-15.534278;-3.2119446;-8.917826
1464530710231;-14.769075;-5.9664483;-10.453342
1464530710274;-13.766956;-7.83998;-11.8329115
1464530710309;-12.168721;-9.049775;-11.938107
1464530710342;-10.7358465;-10.034384;-12.688841
1464530710384;-9.378467;-10.915031;-12.6534195
1464530710418;-7.962501;-11.220676;-12.629135
1464530710452;-6.8402557;-11.484303;-12.579988
1464530710487;-7.033529;-11.816483;-14.375342
1464530710524;-4.819806;-10.92267;-13.772564
1464530710559;-4.295982;-10.384493;-13.324465
1464530710593;-4.1077437;-10.220211;-13.378201
1464530710627;-3.7548437;-9.486952;-12.894514
1464530710662;-3.7738914;-9.517895;-12.242317
1464530710696;-4.0505877;-9.369118;-12.500574
1464530710731;-3.921264;-8.897881;-13.251278
1464530710765;-2.297472;-8.020675;-14.554553
1464530710800;-11.718363;-16.979084;2.828497
1464530710841;-6.568874;-13.633455;-9.353803
1464530710875;-3.5995164;-11.904469;-10.916267
1464530710909;-1.2665541;-10.755711;-11.732855
1464530710944;-0.08229542;-10.029169;-13.422991
1464530710979;1.9452138;-5.344419;-13.578229
1464530711018;11.26473;-3.5971668;-14.381122
1464530711057;6.1327925;-13.119339;-12.427509
1464530711092;5.503557;-14.778437;-5.9273148
1464530711127;4.7926974;-12.221542;-2.403236
1464530711161;-1.6386697;-3.0056689;-2.0052872
1464530711195;-3.3732038;-1.8588955;0.11044788
1464530711229;-1.47661;0.8489685;-5.811797
1464530711264;-2.8097882;-0.9495845;-3.1602259
1464530711300;1.217027;-3.6907268;-6.197357
1464530711333;3.5988624;-6.357272;-7.928671
1464530711367;4.775712;-4.453002;-5.505068
1464530711402;4.961093;-4.971985;-8.738517
1464530711436;5.4809566;-10.456472;-7.604934
1464530711471;2.6308362;-8.521423;-5.9683256
1464530711505;-0.028441906;-6.9703608;-5.5499334
1464530711539;0.88487214;-7.3494344;-6.655837
1464530711573;1.0882844;-8.311155;-10.068171
1464530711607;0.49443436;-6.3970695;-11.947533
1464530711642;-0.15458155;-9.695652;-13.060673
1464530711677;0.5828756;-8.32655;-13.55859
1464530711711;-0.22903383;-7.897316;-13.986099
1464530711745;0.111168265;-13.357084;-14.759853
1464530711781;0.22389066;-0.66510963;-12.1201515
1464530711816;1.6797824;2.0471878;-11.364669
1464530711851;3.3237886;0.16931248;-10.327238
1464530711885;-0.7241845;-2.283241;-8.584092
1464530711920;1.0375178;-0.80376554;-7.517156
1464530711954;-5.8717833;-8.79759;-7.609948
1464530711988;-1.2250011;-0.22989321;-11.0864525
1464530712023;-4.1736016;0.20584202;-9.367987
1464530712059;-3.6492438;2.048375;-5.430177
1464530712094;-3.2042594;2.4437616;6.7583456
1464530712134;-2.8894684;-0.01602447;-3.4584694
1464530712171;-2.8565547;0.010161936;-7.7612596
1464530712204;65.831215;13.586882;52.791103
1464530712238;12.380924;0.79635096;-2.3495564
1464530712273;4.3598957;4.4190416;-0.0815382
1464530712308;2.2616627;2.4252703;-4.396918
1464530712343;11.233512;-1.7381938;-7.4055533
1464530712377;3.323739;1.95121;-8.08446
1464530712414;-2.2745433;-7.3800755;-13.15029
1464530712448;-1.2088505;1.6832304;-10.019245
1464530712481;0.037162494;1.3840075;-11.63771
1464530712518;4.7631097;3.582425;-7.6438813
1464530712553;0.11674437;0.2121743;-9.123115
1464530712587;-1.9904406;4.4167004;-10.548664
1464530712620;-3.3071184;4.440429;-11.190184
1464530712654;-3.2069435;3.4373677;-11.342149
1464530712691;5.1938715;4.7594585;-5.8672523
1464530712724;-4.4078655;-2.5499287;-7.5577464
1464530712758;-9.247326;3.9317625;-15.516014
1464530712801;5.7384577;2.362917;-3.735816
1464530712836;-1.0589354;4.9687185;-9.247068
1464530712869;-0.7846919;3.9558177;-12.8714695
1464530712904;2.0390563;3.1261258;-6.203741
1464530712941;20.833916;23.125437;-4.197686
1464530712974;16.92391;20.797768;-4.7492633
1464530713008;29.606716;15.362829;8.990465
1464530713042;8.918251;15.474842;-11.132032
1464530713076;59.642246;10.524071;7.222536
1464530713111;43.170174;-73.51428;108.318405
1464530713145;43.170174;-73.51428;108.318405
1464530713179;43.170174;-73.51428;108.318405
1464530713217;-14.509506;56.957855;-69.365166
1464530713252;-104.77914;-94.39363;-36.815815
1464530713286;-41.894382;-77.20728;-17.754086
1464530713319;-12.401283;-46.07175;-44.934406
1464530713354;-74.25512;-55.63765;-4.7696714
1464530713388;-24.508593;-78.3566;32.536705
1464530713421;-26.963564;15.3649845;84.53329
1464530713456;14.636723;54.38978;54.8389
1464530713491;19.007965;34.665382;6.1599507
1464530713526;15.393276;-8.50848;21.733538
1464530713560;-0.04955387;32.396664;-15.217302
1464530713594;15.682295;0.7931571;9.69989
1464530713634;21.77695;0.59126544;18.322502
1464530713668;3.9930067;-1.3293824;-14.674197
1464530713703;9.879123;-3.2201195;1.8049134
1464530713737;15.171364;-4.329325;-7.197461
1464530713774;9.250156;-5.541732;4.2894955
1464530713809;17.514446;-1.4287937;2.7778118
1464530713843;9.302031;-7.67065;-0.7601725
1464530713878;29.684734;-11.566076;11.605814
1464530713912;-3.7639208;6.5320807;-3.8455567
1464530713946;7.7779093;-3.0315726;8.374277
1464530713985;1.0743685;-7.1846375;3.938489
1464530714018;11.888618;-8.461827;1.554396
1464530714054;13.065632;-1.4993455;8.44479
1464530714088;13.581811;-14.424123;8.608827
1464530714122;4.9797482;-10.644946;4.8305326
1464530714156;14.297411;-8.765164;5.4584527
1464530714191;1.0623093;-11.725649;1.4784703
1464530714225;3.6669273;5.2149324;-7.423147
1464530714259;7.6068654;-1.9020177;3.3609724
1464530714293;1.254488;-1.5625206;-10.567131
1464530714328;9.8998165;6.786818;1.8771619
1464530714363;15.67457;3.2025578;0.1717
1464530714397;13.649593;-4.8987284;-9.61541
1464530714445;3.8661199;-2.8761408;0.059764624
1464530714475;6.5289965;2.1041763;-4.725811
1464530714510;8.817977;-4.3639336;-0.8405405
1464530714545;8.266577;-2.440731;-1.419796
1464530714579;5.3334584;-2.1864872;-8.129808
1464530714613;8.800185;-2.5275383;0.036895514
1464530714651;15.434881;-6.0779676;-0.60029936
1464530714687;4.149058;-9.785467;-11.809597
1464530714721;12.262625;-6.983783;1.3197708
1464530714755;3.530621;-8.334958;-2.2714531
1464530714789;7.403759;-3.1588857;-3.5054874
1464530714825;16.608326;-6.063622;13.497688
1464530714860;-16.793167;6.226531;-24.597687
1464530714901;1.7811818;0.37842512;-0.23165584
1464530714938;4.6130333;2.0132318;-1.7047353
1464530714972;5.1234374;-11.780841;0.44545913
1464530715008;7.194512;-17.464354;7.0500484
1464530715043;6.8298993;-10.912496;-4.0724425
1464530715077;7.154884;-13.537604;6.551362
1464530715118;7.95225;-5.48038;3.8437667
1464530715153;1.9054022;-13.021831;-5.6655855
1464530715188;-6.1539445;-3.5664825;1.7710398
1464530715222;4.0248833;-10.818003;1.1581101
1464530715258;2.4261436;-2.202271;1.9779402
1464530715292;-1.6902628;-6.0330234;3.1817
1464530715325;-4.422591;-3.9653993;-10.201154
1464530715359;-0.58878946;-11.6136;1.2848134
1464530715393;5.4670963;-4.503804;1.7199614
1464530715429;-2.4193559;-12.893706;4.4352703
1464530715462;-3.1922855;-10.249941;-6.036469
1464530715498;-5.368822;-15.849297;0.19863653
1464530715535;-2.9143593;-10.933731;1.4562802
1464530715570;-2.7148087;-12.149008;-1.255998
1464530715605;-0.7685399;-18.638573;2.8054821
1464530715638;0.58069324;-17.232;1.6249156
1464530715673;4.4609237;-12.844587;-2.585185
1464530715706;0.46553874;-18.862602;1.3357
1464530715741;-4.1059804;-14.632375;-3.4902935
1464530715775;-8.505677;-11.377182;-0.902594
1464530715808;-9.170059;-18.265358;5.144008
1464530715842;-4.2064877;-5.40277;6.703626
1464530715876;-9.242067;-7.6614404;8.935448
1464530715910;-2.0027933;-13.330732;22.035625
1464530715946;-15.249306;-15.461444;4.5830197
1464530715979;-15.12407;-19.243343;6.2225323
1464530716018;-11.905396;-24.809483;5.715303
1464530716057;-9.202484;-26.149612;0.7995026
1464530716091;-3.8343773;-31.350395;-10.528479
1464530716125;3.2866755;-24.804228;-19.265907
1464530716159;5.555626;-15.031176;-18.463455
1464530716195;4.0553904;-7.190625;-11.752486
1464530716230;-2.7769547;-3.1596851;-5.3957796
1464530716268;-7.1836805;3.3457673;7.024495
1464530716302;-10.6053095;1.6270875;22.011335
1464530716336;0.38992405;12.656343;7.5169973
1464530716371;57.05133;-41.249615;46.64598
1464530716406;42.642494;-15.621262;53.426907
1464530716440;18.368118;9.373971;3.2058828
1464530716474;-7.708681;-9.301649;-18.585396
1464530716508;-16.860907;-22.822592;-15.599628
1464530716543;-24.922192;-25.808367;-10.06387
1464530716579;-33.78337;-22.178635;-3.6724825
1464530716618;-33.174477;-17.47922;5.012299
1464530716652;-30.743677;-6.528183;10.43236
1464530716687;-46.10175;-4.215279;5.876951
1464530716720;-7.0030937;8.543871;-66.54366
1464530716754;59.61685;-6.9655366;-111.59514
1464530716788;-14.661865;26.268272;-25.462036
1464530716823;-3.307807;-1.7802373;-35.15538
1464530716856;-12.021679;-4.2171845;-18.702652
1464530716890;-16.118246;-8.289203;-7.801167
1464530716925;-4.6628237;-5.954178;-9.596819
1464530716959;12.449236;-10.625744;-13.562667
1464530716995;-4.3499165;-8.472989;-11.535063
1464530717036;-1.0153929;-5.4208994;-7.4813147
1464530717073;-0.95856524;-6.5468535;-7.859288
1464530717108;-2.7809997;-6.6993175;-7.1156282
1464530717143;27.313091;107.69673;119.73055
1464530717178;-5.71664;36.91731;-28.958643
1464530717212;11.304876;24.225939;-26.314526
1464530717248;14.217979;15.650665;-35.745716
1464530717285;20.319195;-4.403684;-36.79451
1464530717321;36.747303;-56.71074;130.86774
1464530717357;204.50551;17.060074;-105.242424
1464530717391;204.50551;17.060074;-105.242424
1464530717429;157.23033;-52.586834;-63.90058
1464530717458;60.19008;38.99516;-12.164559
1464530717492;-73.10429;40.21642;29.134602
1464530717527;-73.41571;6.8740206;-0.33266163
1464530717561;-42.276268;-9.11565;19.602371
1464530717602;-11.538322;7.5322804;32.012882
1464530717638;41.741943;-23.754173;-29.86799
1464530717673;5.10515;-6.3703475;-44.023605
1464530717707;18.368877;25.093723;-29.817673
1464530717740;-15.952312;-15.529145;-24.828663
1464530717776;-33.990604;-7.5268354;-21.848186
1464530717810;-41.78629;5.7273226;-32.865448
1464530717844;-21.558825;12.2086315;-19.143232
1464530717879;-13.570416;17.079714;-12.841354
1464530717913;-6.614904;19.725014;-6.3756056
1464530717952;-8.203976;22.944677;-5.679572
1464530717987;-5.249996;19.869217;-6.306218
1464530718022;1.6289616;9.135291;-4.9501305
1464530718058;3.9176407;4.8847036;-3.9406056
1464530718107;7.1834726;1.6967003;-3.5373333
1464530718140;10.130687;0.039836884;-3.0122457
1464530718176;11.803099;-0.6763185;-2.5575147
1464530718211;11.54529;-1.0229245;-1.895772
1464530718246;11.101284;0.6626377;7.8605433
1464530718285;10.959635;0.13234878;-0.84181595
1464530718318;10.6984415;-1.3109037;-3.0650678
1464530718352;10.454807;-1.5588225;-1.0056272
1464530718387;11.329391;-1.8088486;-0.48734188
1464530718420;12.373264;-1.8751724;-0.13269901
1464530718455;9.781965;-4.609708;-0.66146946
1464530718490;9.01079;-3.1860647;-1.6975961
1464530718525;12.600673;-2.539119;-4.395119
1464530718559;16.074703;-5.0218606;-8.7849655
1464530718594;22.750956;-8.557516;-8.263468
1464530718629;4.627468;-7.0251923;-11.797963
1464530718663;-4.78043;-18.096664;-25.088621
1464530718698;-1.5325484;-5.428983;-9.277534
1464530718733;1.4316406;1.2869191;-2.7397976
1464530718767;9.30665;10.886825;11.841695
1464530718801;8.1181965;6.4152083;8.60872
1464530718836;10.179164;5.155048;6.148378
1464530718870;18.247221;-2.380878;8.398074
1464530718903;24.384167;-9.585402;12.162226
1464530718938;25.114563;-11.555847;12.724758
1464530718973;16.885517;-23.112514;-9.144961
1464530719007;-5.2672744;-18.955353;2.1249986
1464530719040;4.780051;-6.9602575;4.002194
1464530719076;8.946622;-11.107491;3.9019163
1464530719110;7.7068663;-13.6303215;2.052934
1464530719144;1.9847159;-15.5967865;9.301441
1464530719179;-13.3235655;-7.1450253;20.755697
1464530719221;-4.403249;-16.250635;15.752962
1464530719258;1.8661253;-24.307146;14.143406
1464530719294;-1.9604387;-21.529861;7.4568343
1464530719335;4.089675;-15.755761;6.495952
1464530719370;3.8620176;-9.838995;5.602434
1464530719404;0.4077692;-8.110979;20.763666
1464530719438;-0.22587585;-0.41629076;21.17896
1464530719473;-7.923852;5.140599;12.203252
1464530719507;-5.9400992;7.67146;4.8907614
1464530719540;-0.5448446;-1.854568;1.156671
1464530719575;-13.99794;-1.5712376;11.946488
1464530719610;-12.498431;8.526088;4.3853226
1464530719644;-12.888287;14.355619;-3.8832066
1464530719679;-8.089292;11.553967;-2.5680685
1464530719714;2.5640688;14.797458;-3.546579
1464530719749;3.4520802;5.404557;7.3558292
1464530719786;1.9772811;9.236033;-19.932453
1464530719819;34.04387;5.3165483;-14.257404
1464530719854;13.603703;-26.979935;3.3162248
1464530719892;-10.791837;4.4215393;-4.299704
1464530719927;10.544137;-6.1933393;20.62867
1464530719961;10.76493;-11.967681;18.373459
1464530719997;7.808344;-9.451378;19.60117
1464530720035;4.1082306;-7.2992973;12.738898
1464530720072;9.306742;-5.966143;8.982489
1464530720107;11.720054;-5.055935;5.441841
1464530720140;9.529657;-3.2513185;4.822234
1464530720174;6.903215;3.7953982;9.145876
1464530720209;4.6456695;5.601067;12.313255
1464530720245;2.0537367;4.761573;8.445402
1464530720286;1.3544927;4.749773;7.5904293
1464530720321;0.9562602;4.8808093;8.800782
1464530720356;-1.2880738;6.6904736;11.126671
1464530720404;-3.2030387;7.8092294;15.027706
1464530720438;-4.392624;7.3676558;17.320871
1464530720473;-2.3204308;9.115302;31.54538
1464530720508;-4.433259;7.3986616;20.858185
1464530720542;-7.3230433;6.6152573;18.091461
1464530720576;-9.05283;6.211754;16.639154
1464530720621;-10.457142;6.092045;16.837059
1464530720655;-10.094157;5.425561;14.568003
1464530720690;-11.481586;2.9546993;12.892305
1464530720725;-9.314617;3.2334712;14.076275
1464530720759;-0.9108834;14.072676;13.1692505
1464530720793;-8.496641;0.8431902;5.0411716
1464530720828;-15.797484;-7.4663906;0.67670965
1464530720868;-8.759247;-5.4976716;2.6354227
1464530720907;-3.9390216;-4.724942;5.599533
1464530720942;-1.6964531;-5.151403;7.6008716
1464530720977;10.850776;21.505272;14.502361
1464530721022;3.2014909;14.652241;11.99187
1464530721057;-2.0070019;10.048529;8.640604
1464530721104;-4.392853;7.869635;6.506233
1464530721140;-7.256523;5.413063;5.232619
1464530721174;-7.920164;5.505436;3.611246
1464530721209;-8.105072;6.2433295;2.601752
1464530721244;-6.100594;7.845341;4.4046693
1464530721278;-3.3944252;9.316788;5.7051024
1464530721312;-0.5833447;9.733604;7.5627236
1464530721352;2.1504104;9.962692;9.468489
1464530721386;4.6340737;9.921846;11.485011
1464530721420;5.7644696;-9.440562;1.0910918
1464530721455;-41.536278;-33.58616;50.78761
1464530721491;7.1862082;-11.962812;-3.4998715
1464530721526;6.1192865;-5.5863905;-7.005187
1464530721561;5.2978973;-2.5157752;-9.929466
1464530721595;6.7589836;14.973794;-33.076653
1464530721629;23.248226;2.9527311;-34.964737
1464530721664;-5.9851604;26.606274;-26.985899
1464530721702;-6.5542517;-1.9808016;-1.5544748
1464530721737;0.61222434;-2.9106827;22.533417
1464530721771;-7.450508;7.9800663;43.59137
1464530721805;3.7857761;7.842141;25.571665
1464530721841;10.91089;-0.8686609;2.0396304
1464530721875;13.242094;-6.53314;-0.9441406
1464530721910;9.491382;-9.311747;-10.341828
1464530721944;4.5310802;-11.067788;-6.8907933
1464530721980;2.8005831;-11.526865;-6.3407154
1464530722020;1.7948976;-13.93424;-3.3403971
1464530722054;0.32959843;-16.7044;-0.3662818
1464530722089;-0.348732;-18.622255;-1.0730886
1464530722124;-4.761911;-14.842714;-6.375507
1464530722172;-2.0320153;-18.613857;-4.2384377
1464530722206;-1.6580396;-19.368698;-3.6831684
1464530722256;-1.8624382;-18.801506;-3.4815454
1464530722291;-1.9338145;-17.57048;-2.8546185
1464530722326;-1.8769379;-15.898106;-1.8237007
1464530722359;-1.5524907;-14.032434;-0.42130113
1464530722393;-1.1507173;-12.323149;1.1089785
1464530722429;-1.0158157;-10.3827305;2.4908924
1464530722464;-1.1295533;-8.685645;3.4670875
1464530722503;-1.2481413;-4.8681703;2.9345639
1464530722536;-1.6541185;-6.6253285;6.8501
1464530722572;-0.32027626;-1.6040864;4.694252
1464530722606;-0.42729545;-1.209486;5.3156247
1464530722656;-0.80808115;-6.824416;16.18414
1464530722690;4.6415195;-2.4527822;4.7285023
1464530722725;6.290157;-4.2106395;3.1417089
1464530722759;7.7497334;-5.8804865;5.3518806
1464530722793;8.720038;-7.1767;9.597812
1464530722828;8.511322;-7.8885036;13.847017
1464530722863;6.3171215;-7.8459554;16.17151
1464530722898;3.5198283;-8.517801;18.109167
1464530722938;1.228695;-7.923337;15.043658
1464530722972;-0.768744;-6.758621;12.694864
1464530723006;-1.1261435;-6.9664917;9.087296
1464530723039;-1.822941;-7.088774;8.614342
1464530723073;0.46762216;-7.579519;5.1270103
1464530723107;2.220664;-7.667309;4.0377326
1464530723141;3.3439236;-7.1641645;2.376566
1464530723174;10.541322;-6.44084;-14.516553
1464530723208;5.9079666;-9.8359585;-3.7639065
1464530723242;5.319088;-11.02836;-0.539915
1464530723277;4.512666;-10.884318;0.75166005
1464530723311;3.5922177;-12.932903;-2.1079044
1464530723356;3.6130865;-7.26298;-3.6375096
1464530723390;5.20823;-4.8767705;-2.3627586
8.375024;-6.619651;-0.6392095
